InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
567927,21654,Damaged,-3,2011-09-22 17:28:00,0.0,,United Kingdom
568134,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,1,2011-09-23 17:02:00,4.96,,United Kingdom
545419,21259,VICTORIAN SEWING BOX SMALL ,2,2011-03-02 14:16:00,5.95,15104.0,United Kingdom
579187,21232,STRAWBERRY CERAMIC TRINKET POT,1,2011-11-28 15:31:00,2.46,,United Kingdom
C546208,22168,ORGANISER WOOD ANTIQUE WHITE ,-1,2011-03-10 11:19:00,8.5,12417.0,Belgium
581217,21813,GARLAND WITH STARS AND BELLS,8,2011-12-08 09:20:00,3.29,,United Kingdom
550193,22763,KEY CABINET MA CAMPAGNE,2,2011-04-15 09:27:00,9.95,13952.0,United Kingdom
541123,20749,ASSORTED COLOUR MINI CASES,2,2011-01-14 09:52:00,7.95,13385.0,United Kingdom
571920,23543,WALL ART KEEP CALM ,1,2011-10-19 16:16:00,8.25,14799.0,United Kingdom
578833,23229,VINTAGE DONKEY TAIL GAME ,1,2011-11-25 15:23:00,7.46,,United Kingdom
552624,23208,LUNCH BAG VINTAGE LEAF DESIGN,3,2011-05-10 12:53:00,1.65,14505.0,United Kingdom
567671,85178,VICTORIAN SEWING KIT,2,2011-09-21 15:34:00,2.46,,United Kingdom
550521,23201,JUMBO BAG ALPHABET,10,2011-04-19 09:49:00,2.08,13647.0,United Kingdom
542618,21984,PACK OF 12 PINK PAISLEY TISSUES ,4,2011-01-30 15:52:00,0.29,14502.0,United Kingdom
569332,20725,LUNCH BAG RED RETROSPOT,4,2011-10-03 13:46:00,1.65,12637.0,France
572065,22557,PLASTERS IN TIN VINTAGE PAISLEY ,5,2011-10-20 13:06:00,1.65,12556.0,Spain
568188,23366,SET 12 COLOURING PENCILS DOILY,5,2011-09-25 14:33:00,0.65,16049.0,United Kingdom
571475,20973,12 PENCIL SMALL TUBE WOODLAND,3,2011-10-17 14:42:00,0.65,15033.0,United Kingdom
565579,23204,CHARLOTTE BAG APPLES DESIGN,3,2011-09-05 12:35:00,0.85,18283.0,United Kingdom
C551331,22768,FAMILY PHOTO FRAME CORNICE,-2,2011-04-27 16:19:00,9.95,16398.0,United Kingdom
571270,22603,CHRISTMAS RETROSPOT TREE WOOD,5,2011-10-16 12:09:00,0.85,12940.0,United Kingdom
546136,20707,CRAZY DAISY HEART DECORATION,3,2011-03-09 16:32:00,0.83,,United Kingdom
564303,22560,TRADITIONAL MODELLING CLAY,24,2011-08-24 12:04:00,1.25,16042.0,United Kingdom
572447,22379,RECYCLING BAG RETROSPOT ,7,2011-10-24 12:25:00,2.1,17811.0,United Kingdom
553198,23109,LED TEA LIGHTS,12,2011-05-15 14:48:00,2.89,13752.0,United Kingdom
555125,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-05-31 15:26:00,1.25,13481.0,United Kingdom
560777,72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,5,2011-07-21 09:30:00,4.13,,United Kingdom
581425,20675,BLUE POLKADOT BOWL,6,2011-12-08 15:31:00,1.25,14796.0,United Kingdom
554699,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-05-26 09:17:00,1.65,12613.0,Germany
550774,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2011-04-20 13:18:00,1.25,14626.0,United Kingdom
577822,23322,LARGE WHITE HEART OF WICKER,40,2011-11-22 09:34:00,2.55,14607.0,United Kingdom
571425,22846,BREAD BIN DINER STYLE RED ,1,2011-10-17 12:41:00,16.95,14911.0,EIRE
550781,22781,GUMBALL MAGAZINE RACK,4,2011-04-20 13:43:00,7.65,13097.0,United Kingdom
571735,22424,ENAMEL BREAD BIN CREAM,8,2011-10-19 10:03:00,10.95,14229.0,United Kingdom
541038,84247K,"FOLK ART GREETING CARD,pack/12",3,2011-01-13 12:10:00,2.95,16395.0,United Kingdom
552659,22690,DOORMAT HOME SWEET HOME BLUE ,1,2011-05-10 15:03:00,12.46,,United Kingdom
579187,23432,PRETTY HANGING QUILTED HEARTS,1,2011-11-28 15:31:00,10.79,,United Kingdom
C552704,22136,LOVE HEART SOCK HANGER,-1,2011-05-10 16:05:00,1.45,13098.0,United Kingdom
573096,23583,LUNCH BAG PAISLEY PARK  ,50,2011-10-27 14:40:00,1.65,14004.0,United Kingdom
551603,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,2011-05-03 11:34:00,2.95,16745.0,United Kingdom
562789,23296,SET OF 6 TEA TIME BAKING CASES,128,2011-08-09 13:50:00,1.04,14646.0,Netherlands
540019,22427,ENAMEL FLOWER JUG CREAM,3,2011-01-04 12:18:00,5.95,12957.0,United Kingdom
536874,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2010-12-03 11:35:00,2.1,16891.0,United Kingdom
565471,21621,VINTAGE UNION JACK BUNTING,30,2011-09-05 10:12:00,8.5,13931.0,United Kingdom
C554006,22284,HEN HOUSE DECORATION,-12,2011-05-20 12:25:00,1.65,13418.0,United Kingdom
567093,48187,DOORMAT NEW ENGLAND,2,2011-09-16 12:50:00,8.25,17144.0,United Kingdom
538860,22438,BALLOON ART MAKE YOUR OWN FLOWERS,1,2010-12-14 14:02:00,1.95,17757.0,United Kingdom
567482,21733,RED HANGING HEART T-LIGHT HOLDER,2,2011-09-20 13:42:00,2.95,16464.0,United Kingdom
571039,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,2,2011-10-13 12:59:00,0.29,16121.0,United Kingdom
575206,82001S,SILVER RECORD COVER FRAME,48,2011-11-09 10:26:00,3.39,14298.0,United Kingdom
576927,23292,SPACEBOY CHILDRENS CUP,8,2011-11-17 11:02:00,1.25,12567.0,France
563738,48138,DOORMAT UNION FLAG,1,2011-08-18 19:13:00,7.95,15024.0,United Kingdom
540568,22690,DOORMAT HOME SWEET HOME BLUE ,1,2011-01-10 11:22:00,7.95,15039.0,United Kingdom
558888,23169,CLASSIC GLASS COOKIE JAR,4,2011-07-04 15:29:00,4.15,14056.0,United Kingdom
564729,22348,TEA BAG PLATE RED RETROSPOT,2,2011-08-28 12:44:00,0.85,13137.0,United Kingdom
578347,22681,FRENCH BLUE METAL DOOR SIGN 6,1,2011-11-24 09:26:00,2.46,,United Kingdom
567066,22676,FRENCH BLUE METAL DOOR SIGN 1,10,2011-09-16 12:17:00,1.25,13418.0,United Kingdom
580580,21804,,10,2011-12-05 10:33:00,0.0,,United Kingdom
566534,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2011-09-13 11:32:00,3.29,,United Kingdom
560433,22329,ROUND CONTAINER SET OF 5 RETROSPOT,2,2011-07-18 15:49:00,1.63,,United Kingdom
571676,22852,DOG BOWL VINTAGE CREAM,1,2011-10-18 13:29:00,4.25,16910.0,United Kingdom
556959,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,16,2011-06-16 09:17:00,3.25,16739.0,United Kingdom
574678,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-11-06 12:36:00,1.65,13365.0,United Kingdom
568995,85150,LADIES & GENTLEMEN METAL SIGN,48,2011-09-29 16:53:00,2.1,16779.0,United Kingdom
536973,22469,HEART OF WICKER SMALL,12,2010-12-03 13:43:00,1.65,17787.0,United Kingdom
564189,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-08-23 15:34:00,0.65,14769.0,United Kingdom
540646,90013A,MIDNIGHT BLUE VINTAGE EARRINGS,1,2011-01-10 14:32:00,3.81,,United Kingdom
578678,22807,SET OF 6 T-LIGHTS TOADSTOOLS,1,2011-11-24 19:59:00,2.95,17841.0,United Kingdom
573904,22576,SWALLOW WOODEN CHRISTMAS DECORATION,7,2011-11-01 14:54:00,0.85,14505.0,United Kingdom
553935,35810A,ENAMEL PINK COFFEE CONTAINER,1,2011-05-20 10:32:00,0.83,15856.0,United Kingdom
561383,22492,MINI PAINT SET VINTAGE ,36,2011-07-27 08:35:00,0.65,13730.0,United Kingdom
549570,22354,RETROSPOT PADDED SEAT CUSHION,4,2011-04-10 15:19:00,3.75,17550.0,United Kingdom
537054,22732,3D VINTAGE CHRISTMAS STICKERS ,1,2010-12-05 11:40:00,1.25,16931.0,United Kingdom
542503,82580,BATHROOM METAL SIGN,12,2011-01-28 11:58:00,0.55,16327.0,United Kingdom
581171,23084,RABBIT NIGHT LIGHT,24,2011-12-07 15:02:00,1.79,12615.0,France
544779,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-02-23 12:04:00,2.95,13865.0,United Kingdom
548164,75049L,LARGE CIRCULAR MIRROR MOBILE,4,2011-03-29 13:44:00,2.46,,United Kingdom
560180,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,4,2011-07-15 11:38:00,12.75,14640.0,United Kingdom
541497,85178,VICTORIAN SEWING KIT,1,2011-01-18 15:19:00,2.46,,United Kingdom
552950,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,4,2011-05-12 12:01:00,4.25,16116.0,United Kingdom
551956,22294,HEART FILIGREE DOVE  SMALL,1,2011-05-05 12:22:00,1.25,15021.0,United Kingdom
540646,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,1,2011-01-10 14:32:00,3.36,,United Kingdom
556041,23209,LUNCH BAG DOILEY PATTERN ,1,2011-06-08 12:44:00,1.65,17954.0,United Kingdom
545512,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2011-03-03 12:00:00,2.1,17389.0,United Kingdom
561820,22971,QUEENS GUARD COFFEE MUG,1,2011-07-29 16:00:00,4.96,,United Kingdom
557938,21787,RAIN PONCHO RETROSPOT,5,2011-06-23 15:35:00,1.63,,United Kingdom
578347,85174,S/4 CACTI CANDLES,1,2011-11-24 09:26:00,10.79,,United Kingdom
566235,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,12,2011-09-11 11:17:00,1.25,15636.0,United Kingdom
571284,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,2011-10-16 14:07:00,1.65,14562.0,United Kingdom
578940,22112,CHOCOLATE HOT WATER BOTTLE,2,2011-11-27 13:18:00,16.67,,United Kingdom
544839,21314,SMALL GLASS HEART TRINKET POT,8,2011-02-24 10:50:00,2.1,14841.0,United Kingdom
560356,84997C,CHILDRENS CUTLERY POLKADOT BLUE,8,2011-07-18 11:41:00,4.15,16875.0,United Kingdom
580983,22996,TRAVEL CARD WALLET VINTAGE TICKET,4,2011-12-06 16:26:00,0.83,,United Kingdom
567636,23209,LUNCH BAG VINTAGE DOILY ,10,2011-09-21 13:48:00,1.65,16358.0,United Kingdom
568798,22992,REVOLVER WOODEN RULER ,12,2011-09-29 10:23:00,1.95,12615.0,France
549597,22570,FELTCRAFT CUSHION RABBIT,4,2011-04-11 11:23:00,3.75,16133.0,United Kingdom
577774,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,4,2011-11-21 15:57:00,2.1,16712.0,United Kingdom
581006,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,2011-12-07 08:45:00,2.08,14911.0,EIRE
C547198,21447,12 IVORY ROSE PEG PLACE SETTINGS,-1,2011-03-21 12:50:00,1.25,14606.0,United Kingdom
544684,90214H,"LETTER ""H"" BLING KEY RING",1,2011-02-22 16:32:00,0.83,,United Kingdom
574544,23569,TRADTIONAL ALPHABET STAMP SET,6,2011-11-04 14:49:00,4.95,17084.0,United Kingdom
544341,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-02-18 09:43:00,9.95,13012.0,United Kingdom
546917,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-03-18 09:17:00,4.95,14911.0,EIRE
536544,22071,SMALL WHITE RETROSPOT MUG IN BOX ,1,2010-12-01 14:32:00,7.62,,United Kingdom
540957,20674,GREEN POLKADOT BOWL,5,2011-01-12 13:30:00,1.25,15311.0,United Kingdom
562688,22365,DOORMAT RESPECTABLE HOUSE,2,2011-08-08 13:53:00,7.95,13869.0,United Kingdom
560024,23300,GARDENERS KNEELING PAD CUP OF TEA ,4,2011-07-14 13:00:00,1.65,15005.0,United Kingdom
565803,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-09-07 10:38:00,2.55,17735.0,United Kingdom
570167,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-10-07 14:04:00,0.55,15615.0,United Kingdom
558761,23207,LUNCH BAG ALPHABET DESIGN,1,2011-07-03 12:52:00,1.65,15033.0,United Kingdom
541104,22966,GINGERBREAD MAN COOKIE CUTTER,2,2011-01-13 14:29:00,2.46,,United Kingdom
541428,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-01-18 08:53:00,2.95,14242.0,United Kingdom
536982,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,98,2010-12-03 14:27:00,5.91,,United Kingdom
541423,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-01-17 17:54:00,5.79,,United Kingdom
546846,21889,WOODEN BOX OF DOMINOES,2,2011-03-17 12:47:00,1.25,13533.0,United Kingdom
566270,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,2011-09-11 13:40:00,4.25,16523.0,United Kingdom
538597,22623,BOX OF VINTAGE JIGSAW BLOCKS ,2,2010-12-13 12:26:00,4.95,15555.0,United Kingdom
555347,23065,LARGE DECO JEWELLERY STAND,1,2011-06-02 12:04:00,12.5,14389.0,United Kingdom
544569,21975,PACK OF 60 DINOSAUR CAKE CASES,3,2011-02-21 12:58:00,0.55,16980.0,United Kingdom
579938,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-12-01 10:18:00,3.75,14146.0,United Kingdom
538524,21891,TRADITIONAL WOODEN SKIPPING ROPE,2,2010-12-13 09:35:00,2.51,,United Kingdom
560090,48111,DOORMAT 3 SMILEY CATS,1,2011-07-14 16:46:00,15.79,,United Kingdom
568719,17084N,FAIRY DREAMS INCENSE ,8,2011-09-28 16:19:00,0.42,,United Kingdom
553130,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-05-13 12:41:00,4.95,17398.0,United Kingdom
557641,22629,SPACEBOY LUNCH BOX ,1,2011-06-21 16:35:00,2.46,,United Kingdom
560434,22811,SET OF 6 T-LIGHTS CACTI ,1,2011-07-18 15:56:00,2.46,,United Kingdom
574588,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-06 10:30:00,2.08,14936.0,Channel Islands
556432,22178,VICTORIAN GLASS HANGING T-LIGHT,24,2011-06-10 13:59:00,1.25,16184.0,United Kingdom
536592,21830,ASSORTED CREEPY CRAWLIES,1,2010-12-01 17:06:00,0.85,,United Kingdom
541552,21930,JUMBO STORAGE BAG SKULLS,10,2011-01-19 11:15:00,1.95,15039.0,United Kingdom
575694,37413,ICON MUG REVOLUTIONARY,1,2011-11-10 16:38:00,0.39,12748.0,United Kingdom
549100,20734,SILVER MINI TAPE MEASURE ,1,2011-04-06 11:14:00,1.63,,United Kingdom
562088,22791,T-LIGHT GLASS FLUTED ANTIQUE,144,2011-08-02 12:35:00,1.06,13094.0,United Kingdom
578479,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,2,2011-11-24 12:48:00,0.85,15858.0,United Kingdom
561898,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,2011-07-31 15:25:00,1.45,12456.0,Switzerland
537154,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,4,2010-12-05 13:05:00,2.95,15808.0,United Kingdom
544656,22980,PANTRY SCRUBBING BRUSH,12,2011-02-22 13:02:00,1.65,17442.0,United Kingdom
578016,22150,3 STRIPEY MICE FELTCRAFT,9,2011-11-22 13:02:00,1.95,14506.0,United Kingdom
564223,22476,EMPIRE UNION JACK TV DINNER TRAY,3,2011-08-24 09:46:00,4.95,13013.0,United Kingdom
569231,23380,PACK OF 12 VINTAGE DOILY TISSUES,10,2011-10-02 15:18:00,0.39,13379.0,United Kingdom
580520,23182,TOILET SIGN OCCUPIED OR VACANT,2,2011-12-04 14:55:00,0.83,13521.0,United Kingdom
546007,84596F,SMALL MARSHMALLOWS PINK BOWL,3,2011-03-08 15:34:00,0.83,,United Kingdom
538710,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-12-14 10:48:00,2.95,18075.0,United Kingdom
556461,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,96,2011-06-12 10:15:00,0.72,13798.0,United Kingdom
559422,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-07-08 12:00:00,2.08,12553.0,France
536749,22379,RECYCLING BAG RETROSPOT ,1,2010-12-02 13:49:00,2.1,17976.0,United Kingdom
561512,21931,JUMBO STORAGE BAG SUKI,2,2011-07-27 15:09:00,2.08,14534.0,United Kingdom
C538350,21166,COOK WITH WINE METAL SIGN ,-2,2010-12-10 15:01:00,1.69,13798.0,United Kingdom
580771,22346,PARTY PIZZA DISH GREEN POLKADOT,6,2011-12-06 10:58:00,0.19,16015.0,United Kingdom
554376,21929,JUMBO BAG PINK VINTAGE PAISLEY,3,2011-05-24 11:31:00,2.08,15719.0,United Kingdom
549235,22713,CARD I LOVE LONDON ,12,2011-04-07 11:16:00,0.42,15530.0,United Kingdom
540689,22469,HEART OF WICKER SMALL,1356,2011-01-11 08:43:00,1.93,17450.0,United Kingdom
540680,20675,BLUE POLKADOT BOWL,1,2011-01-10 16:24:00,1.25,15311.0,United Kingdom
552860,22354,RETROSPOT PADDED SEAT CUSHION,8,2011-05-11 16:26:00,3.75,17889.0,United Kingdom
571441,21991,BOHEMIAN COLLAGE STATIONERY SET,5,2011-10-17 13:31:00,2.46,14096.0,United Kingdom
557473,23083,SET 6 PAPER TABLE LANTERN STARS ,6,2011-06-20 13:28:00,3.75,17428.0,United Kingdom
563262,23198,PANTRY MAGNETIC  SHOPPING LIST,12,2011-08-15 12:44:00,1.45,15311.0,United Kingdom
537871,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2010-12-08 17:20:00,1.49,12748.0,United Kingdom
581420,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,2011-12-08 15:09:00,0.85,16358.0,United Kingdom
565967,21094,SET/6 RED SPOTTY PAPER PLATES,36,2011-09-08 11:27:00,0.85,14646.0,Netherlands
573078,22064,PINK DOUGHNUT TRINKET POT ,12,2011-10-27 14:13:00,1.65,12839.0,United Kingdom
539744,21042,RED RETROSPOT APRON ,2,2010-12-21 15:21:00,12.72,,United Kingdom
548522,84596G,SMALL CHOCOLATES PINK BOWL,1,2011-03-31 16:43:00,0.83,,United Kingdom
546759,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,8,2011-03-16 13:58:00,8.5,12712.0,Germany
579777,23211,RED ROCKING HORSE HAND PAINTED,3,2011-11-30 15:13:00,2.46,,United Kingdom
581439,82580,BATHROOM METAL SIGN,1,2011-12-08 16:30:00,1.25,,United Kingdom
574721,23176,ABC TREASURE BOOK BOX ,1,2011-11-06 14:43:00,2.25,17920.0,United Kingdom
576212,22537,MAGIC DRAWING SLATE DINOSAUR,48,2011-11-14 12:45:00,0.42,18082.0,United Kingdom
565840,84050,PINK HEART SHAPE EGG FRYING PAN,2,2011-09-07 12:02:00,4.13,,United Kingdom
569528,21930,JUMBO STORAGE BAG SKULLS,10,2011-10-04 14:53:00,2.08,16242.0,United Kingdom
559371,22691,DOORMAT WELCOME SUNRISE,2,2011-07-08 10:20:00,7.95,14264.0,United Kingdom
572558,23282,FOLDING BUTTERFLY MIRROR IVORY ,12,2011-10-25 08:26:00,0.83,14286.0,United Kingdom
547209,21866,UNION JACK FLAG LUGGAGE TAG,12,2011-03-21 14:44:00,1.25,13081.0,United Kingdom
568346,22107,PIZZA PLATE IN BOX,3,2011-09-26 15:28:00,3.29,14096.0,United Kingdom
575983,23284,DOORMAT KEEP CALM AND COME IN,1,2011-11-13 13:45:00,8.25,13379.0,United Kingdom
548565,23078,ICE CREAM PEN LIP GLOSS ,48,2011-04-01 10:23:00,1.25,16180.0,United Kingdom
545717,21217,RED RETROSPOT ROUND CAKE TINS,1,2011-03-07 10:15:00,20.79,,United Kingdom
572050,23203,JUMBO BAG VINTAGE DOILY ,4,2011-10-20 12:23:00,2.08,17346.0,United Kingdom
576093,84596F,SMALL MARSHMALLOWS PINK BOWL,16,2011-11-14 09:05:00,0.42,17744.0,United Kingdom
560870,23207,LUNCH BAG ALPHABET DESIGN,20,2011-07-21 14:34:00,1.65,13157.0,United Kingdom
576847,23489,VINTAGE BELLS GARLAND,6,2011-11-16 15:35:00,2.89,17017.0,United Kingdom
581405,22533,MAGIC DRAWING SLATE BAKE A CAKE ,1,2011-12-08 13:50:00,0.42,13521.0,United Kingdom
551891,21520,BOOZE & WOMEN GREETING CARD ,12,2011-05-05 09:53:00,0.42,17429.0,United Kingdom
539414,21623,VINTAGE UNION JACK MEMOBOARD,1,2010-12-17 13:45:00,9.95,16931.0,United Kingdom
561616,21754,HOME BUILDING BLOCK WORD,6,2011-07-28 13:02:00,5.95,15023.0,United Kingdom
581492,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,2,2011-12-09 10:03:00,2.46,,United Kingdom
561897,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,2011-07-31 15:24:00,2.95,17841.0,United Kingdom
573393,22233,JIGSAW RABBIT AND BIRDHOUSE,12,2011-10-30 15:08:00,0.59,14158.0,United Kingdom
578946,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-11-27 13:47:00,1.65,16005.0,United Kingdom
550651,84987,SET OF 36 TEATIME PAPER DOILIES,1,2011-04-19 16:52:00,1.45,15436.0,United Kingdom
548893,21770,OPEN CLOSED METAL SIGN,1,2011-04-04 15:54:00,9.96,,United Kingdom
548309,22586,FELTCRAFT HAIRBAND PINK AND BLUE,1,2011-03-30 12:02:00,0.85,16657.0,United Kingdom
565441,23411, TRELLIS COAT RACK,1,2011-09-04 14:08:00,4.95,13240.0,United Kingdom
560833,22927,GREEN GIANT GARDEN THERMOMETER,2,2011-07-21 12:14:00,5.95,16891.0,United Kingdom
538903,22456,NATURAL SLATE CHALKBOARD LARGE ,3,2010-12-15 10:17:00,4.95,13496.0,United Kingdom
556106,20718,RED RETROSPOT SHOPPER BAG,5,2011-06-08 16:54:00,1.25,14056.0,United Kingdom
570191,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2011-10-07 15:23:00,2.55,12778.0,Netherlands
540541,22822,CREAM WALL PLANTER HEART SHAPED,2,2011-01-09 15:13:00,5.95,15799.0,United Kingdom
543533,22669,RED BABY BUNTING ,1,2011-02-09 13:00:00,5.79,,United Kingdom
563626,22754,SMALL RED BABUSHKA NOTEBOOK ,12,2011-08-18 10:31:00,0.85,16187.0,United Kingdom
570593,90012B,BLACK DROP CRYSTAL NECKLACE,6,2011-10-11 11:38:00,2.95,18180.0,United Kingdom
549340,20774,,-11,2011-04-08 11:02:00,0.0,,United Kingdom
578433,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-11-24 12:21:00,1.45,17671.0,United Kingdom
581192,23695,DOILY THANK YOU CARD,12,2011-12-07 17:05:00,0.42,15883.0,United Kingdom
578817,22119,PEACE WOODEN BLOCK LETTERS,1,2011-11-25 13:45:00,6.95,16764.0,United Kingdom
558638,22674,FRENCH TOILET SIGN BLUE METAL,12,2011-07-01 08:16:00,1.25,16317.0,United Kingdom
548388,21721,CANDY SHOP  STICKER SHEET,5,2011-03-30 16:52:00,0.85,13268.0,United Kingdom
550941,84927A,WAKE UP COCKEREL TILE HOOK,2,2011-04-21 15:46:00,2.1,17109.0,United Kingdom
547565,22085,PAPER CHAIN KIT SKULLS ,12,2011-03-24 09:21:00,2.95,13035.0,United Kingdom
555406,21500,PINK POLKADOT WRAP ,25,2011-06-02 19:50:00,0.42,17231.0,United Kingdom
562378,22153,ANGEL DECORATION STARS ON DRESS,96,2011-08-04 15:07:00,0.42,15046.0,United Kingdom
552888,22558,CLOTHES PEGS RETROSPOT PACK 24 ,96,2011-05-12 10:23:00,1.45,15061.0,United Kingdom
566408,23267,SET OF 4 SANTA PLACE SETTINGS,3,2011-09-12 13:43:00,1.25,16984.0,United Kingdom
539958,22694,WICKER STAR ,1,2010-12-23 13:26:00,4.21,,United Kingdom
557671,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,2011-06-22 10:11:00,9.95,13849.0,United Kingdom
548893,22183,CAKE STAND VICTORIAN FILIGREE MED,8,2011-04-04 15:54:00,5.79,,United Kingdom
570229,23324,RUSTIC STRAWBERRY JAM POT LARGE ,2,2011-10-09 13:30:00,2.08,15756.0,United Kingdom
578531,22534,MAGIC DRAWING SLATE SPACEBOY ,1,2011-11-24 14:40:00,0.42,17364.0,United Kingdom
568392,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,2011-09-27 10:08:00,0.65,14272.0,United Kingdom
567720,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,4,2011-09-22 10:37:00,4.25,14911.0,EIRE
573420,23437, 50'S CHRISTMAS GIFT BAG LARGE,12,2011-10-31 09:48:00,1.25,18223.0,United Kingdom
576899,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,2011-11-17 08:49:00,4.25,14911.0,EIRE
546896,22246,MAGIC GARDEN FELT GARLAND ,1,2011-03-17 18:24:00,4.13,,United Kingdom
543171,22673,FRENCH GARDEN SIGN BLUE METAL,1,2011-02-04 09:11:00,3.29,,United Kingdom
570239,22083,PAPER CHAIN KIT RETROSPOT,3,2011-10-09 15:04:00,2.95,16518.0,United Kingdom
565644,85152,HAND OVER THE CHOCOLATE   SIGN ,24,2011-09-05 15:56:00,2.1,15491.0,United Kingdom
544186,35915C,PEACH KNITTED HEN ,5,2011-02-16 15:56:00,0.83,,United Kingdom
541709,22654,DELUXE SEWING KIT ,3,2011-01-21 11:09:00,5.95,17504.0,United Kingdom
559055,90209B,GREEN ENAMEL+GLASS HAIR COMB,3,2011-07-05 17:09:00,2.07,,United Kingdom
561325,22094,RED RETROSPOT TISSUE BOX,2,2011-07-26 13:46:00,0.39,17596.0,United Kingdom
569026,85099F,JUMBO BAG STRAWBERRY,10,2011-09-30 10:18:00,2.08,16101.0,United Kingdom
549734,21466,RED FLOWER CROCHET FOOD COVER,1,2011-04-11 17:12:00,3.75,16409.0,United Kingdom
554514,21894,POTTING SHED SEED ENVELOPES,2,2011-05-24 15:58:00,2.46,,United Kingdom
576069,21616,4 PEAR BOTANICAL DINNER CANDLES,1,2011-11-13 15:57:00,1.25,13603.0,United Kingdom
C569985,22960,JAM MAKING SET WITH JARS,-6,2011-10-06 19:51:00,4.25,15365.0,United Kingdom
557938,23348,CHILDRENS TOY COOKING UTENSIL SET,2,2011-06-23 15:35:00,4.13,,United Kingdom
537065,84678,CLASSICAL ROSE SMALL VASE,6,2010-12-05 11:57:00,2.55,12567.0,France
564198,23128,FELTCRAFT BOY JEAN-PAUL KIT,3,2011-08-23 17:18:00,4.95,14418.0,United Kingdom
548968,48138,DOORMAT UNION FLAG,30,2011-04-05 10:58:00,6.75,12744.0,Singapore
548257,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,2011-03-30 10:54:00,1.25,13802.0,United Kingdom
C560420,M,Manual,-1,2011-07-18 15:11:00,1592.49,15369.0,United Kingdom
562843,84616,SILVER ROCCOCO CHANDELIER,1,2011-08-09 17:37:00,58.29,,United Kingdom
564818,21458,2 PICTURE BOOK EGGS EASTER BUNNY,1,2011-08-30 12:10:00,2.46,,United Kingdom
C559303,23168,CLASSIC CAFE SUGAR DISPENSER,-2,2011-07-07 12:49:00,1.25,13510.0,United Kingdom
542107,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-01-25 13:38:00,1.65,16222.0,United Kingdom
547205,48173C,DOORMAT BLACK FLOCK ,2,2011-03-21 14:00:00,7.95,16558.0,United Kingdom
552039,21224,SET/4 SKULL BADGES,20,2011-05-06 08:10:00,1.25,13081.0,United Kingdom
